Date,Open,High,Low,Close,Volume,Market_Cap,Tomorrow,Target
2022-12-14,17782.066878037138,18318.53058436097,17652.09831268358,17652.09831268358,25900123362.05,339521782853.53,17364.864911262914,0
2022-12-13,17206.440483921902,17930.086838900843,17111.76315246234,17781.318835459824,26634741631.05,341988994228.35,17652.09831268358,0
2022-12-12,17102.50064945091,17212.56387663098,16899.39378501017,17206.438300671838,19617581340.83,330914961275.37,17781.318835459824,1
2022-12-11,17129.71133330881,17245.635283908436,17091.819989740216,17104.192805716193,14122486832.21,328933297475.65,17206.438300671838,1
2022-12-10,17134.221365280508,17216.82559261347,17120.684322763056,17128.723710215563,12706781968.8,329389313682.63,17104.192805716193,0
2022-12-09,17232.148002630023,17280.546164948628,17100.836249754095,17133.1520141413,20328426366.41,329458400093.47,17128.723710215563,0
2022-12-08,16847.350249703974,17267.91576301951,16788.783823541482,17233.474019915124,20496603769.86,331370511897.98,17133.1520141413,0
2022-12-07,17089.506270186645,17109.377493895725,16750.55813442861,16848.127628900518,19675404388.75,323943465219.08,17233.474019915124,1
2022-12-06,16975.23912418603,17091.86417510719,16939.922348926935,17089.503706009797,19889922369.03,328566216152.49,16848.127628900518,0
2022-12-05,17128.894080449645,17378.15331028325,16922.431868759784,16974.825665133598,22209086834.09,326346115859.9,17089.503706009797,1
2022-12-04,16908.170477079635,17157.767239586625,16903.439827645885,17130.485947216774,16824520830.08,329323845088.74,16974.825665133598,0
2022-12-03,17090.098485075916,17116.04080553255,16888.140807160373,16908.236795124038,16217776703.79,325037180854.75,17130.485947216774,1
2022-12-02,16968.683261479262,17088.660409402313,16877.88159587772,17088.660409402313,19539705127.46,328491679165.28,16908.236795124038,0
2022-12-01,17168.002137625317,17197.49725344472,16888.38788761444,16967.13366710075,22895392882.21,326142124579.08,17088.660409402313,1
2022-11-30,16445.47748855228,17190.93827300782,16445.47748855228,17168.56554848644,29523576583.08,329997633644.39,16967.13366710075,0
2022-11-29,16217.639903770933,16522.257470665474,16139.396275247083,16444.98327002905,23581685467.5,316074930082.57,17168.56554848644,1
2022-11-28,16440.222087898794,16482.933543310384,16054.53021534078,16217.322467641055,27743025156.05,311686396568.46,16444.98327002905,1
2022-11-27,16463.883171590274,16594.405472441995,16437.02533441152,16444.626834548457,20443898508.94,316040534591.72,16217.322467641055,0
2022-11-26,16521.577024910126,16666.862927005834,16416.228690260028,16464.281079365555,18000008764.22,316404791284.87,16444.626834548457,0
2022-11-25,16602.269516497403,16603.31699288261,16388.40495351409,16521.84101896077,18678255975.67,317499392769.32,16464.281079365555,0
2022-11-24,16611.637672358618,16771.47524317893,16501.76805488462,16604.46501795427,26129037414.48,319074189335.14,16521.84101896077,0
2022-11-23,16195.588669774414,16638.19248653868,16170.502495775036,16610.7064149352,32958875628.23,319180537510.23,16604.46501795427,0
2022-11-22,15782.301230536288,16253.047746702146,15656.60606011614,16189.769531934093,30726828760.3,311078520948.59,16610.7064149352,1
2022-11-21,16291.223799578982,16291.223799578982,15599.0471753829,15787.284094521752,37429485517.93,303332140406.92,16189.769531934093,1
2022-11-20,16712.920458367662,16746.780157269564,16248.692829299349,16291.8324676929,21313378651.69,313012826679.9,15787.284094521752,0
2022-11-19,16696.219905182574,16797.87699736105,16570.410748351132,16711.547793796504,16106223491.51,321061621175.61,16291.8324676929,0
2022-11-18,16687.911575071244,16947.05840111188,16564.61168003081,16697.77766778654,26862218608.57,320781106962.52,16711.547793796504,1
2022-11-17,16670.426756200326,16726.438844788194,16460.68348704278,16687.51795054106,27868914021.95,320570440520.86,16697.77766778654,1
2022-11-16,16884.341187944265,16960.29517836233,16430.111281780155,16669.44014477405,33925512988.62,320208159886.93,16687.51795054106,1
2022-11-15,16617.484737989726,17051.96196720474,16542.55126721595,16884.613907054605,36599436182.62,324326299579.98,16669.44014477405,0
2022-11-14,16352.028563420386,17109.323354054974,15872.941612674758,16618.199228890797,49630243054.06,319192915033.18,16884.613907054605,1
2022-11-13,16799.722291055714,16920.766400155015,16320.635153276064,16353.3657171761,27209183682.26,314093257178.25,16618.199228890797,1
2022-11-12,17036.875408441774,17066.675491252296,16651.774769724314,16799.184738399876,29717699419.42,322642084634.09,16353.3657171761,0
2022-11-11,17583.252430510052,17650.94405254207,16543.482390135327,17034.29313471333,55871616488.33,327139766936.22,16799.184738399876,0
2022-11-10,15883.15822691518,18054.311779066134,15834.018093252149,17586.77144954725,83202283720.96,337735690619.8,17034.29313471333,0
2022-11-09,18543.761249619893,18590.459569580897,15682.692842780652,15880.779849172332,102905151606.28,304958504278.2,17586.77144954725,1
2022-11-08,20600.67274715879,20664.60652029959,17603.54436900462,18541.27185322381,118992465606.57,356030188152.67,15880.779849172332,0
2022-11-07,20924.62048404909,21053.246149529263,20489.9733436956,20602.816725269902,53510852236.18,395596352770.07,18541.27185322381,0
2022-11-06,21285.056663911382,21345.37679278884,20920.19068403618,20926.485973821505,35082693210.3,401792318391.34,20602.816725269902,0
2022-11-05,21144.83146578881,21446.886096690843,21097.635417108453,21282.69129591641,37846047609.23,408613690153.42,20926.485973821505,0
2022-11-04,20208.7694981217,21209.561042305395,20188.0187146493,21147.229732238487,64072727949.72,405992446610.67,21282.69129591641,1
2022-11-03,20162.689227896557,20382.096320645094,20086.24090339057,20209.987415003863,43228750179.43,387983112928.37,21147.229732238487,1
2022-11-02,20482.95969375537,20742.8110110662,20087.134483620648,20159.503067104524,55552169483.42,386993271473.89,20209.987415003863,1
2022-11-01,20494.89762293924,20647.289720357683,20359.845479716358,20485.27324309029,39819303159.15,393230695987.89,20159.503067104524,0
2022-10-31,20633.69607109532,20795.321223177747,20287.459087988613,20495.774232032527,45668466815.41,393413045572.67,20485.27324309029,0
2022-10-30,20817.982251842404,20917.00623985192,20547.46342477446,20635.60374768428,31486345555.64,396075135322.21,20495.774232032527,0
2022-10-29,20595.103841969667,20988.394470423613,20566.484616724767,20818.47616443884,40369840645.23,399567972100.27,20635.60374768428,0
2022-10-28,20287.956094786256,20724.98029964302,20086.06823011306,20595.35193660123,43994715910.3,395266756395.28,20818.47616443884,1
2022-10-27,20772.803027102687,20854.044215933118,20255.373144335503,20285.83677570168,49625110402.03,389306507854.33,20595.35193660123,1
2022-10-26,20092.23718809519,20938.133812687523,20076.11777157532,20770.441271629403,58895950537.09,398588922090.83,20285.83677570168,0
2022-10-25,19344.96442021395,20348.41158417784,19261.44712585322,20095.85645544717,47761524909.94,385624152241.56,20770.441271629403,1
2022-10-24,19567.769580384924,19589.124575528083,19206.324306708124,19345.57234828513,30202235804.59,371211779873.32,20095.85645544717,1
2022-10-23,19207.734650775248,19646.651541546595,19124.19696484497,19567.00739805294,22128794335.13,375444263357.02,19345.57234828513,0
2022-10-22,19172.380608580974,19248.06767221177,19132.243193413346,19208.190246004346,16104440957.47,368541303588.26,19567.00739805294,1
2022-10-21,19053.203045616505,19237.385606151693,18770.97006051153,19172.46921726924,32459287865.69,367839754255.23,19208.190246004346,1
2022-10-20,19138.08505687014,19315.19896864566,18971.45864927493,19053.740240536765,24493974419.53,365543015077.49,19172.46921726924,1
2022-10-19,19335.02644145188,19348.416809620576,19127.688369957425,19139.53435138936,22425387183.91,367171621206.39,19053.740240536765,0
2022-10-18,19550.466742932043,19666.995005967685,19144.770176278835,19334.41514998285,30580012344.21,370891718468.24,19139.53435138936,0
2022-10-17,19268.562102307453,19635.80228136313,19173.33472358563,19550.75729991318,27472552998.34,375024092833.74,19334.41514998285,0
2022-10-16,19068.91355993786,19389.6035200638,19068.91355993786,19268.09280086193,17988916650.36,369584293835.81,19550.75729991318,1
2022-10-15,19185.437303811446,19212.54160761659,19019.250125219165,19067.635082288427,16192235531.97,365722351004.5,19268.09280086193,1
2022-10-14,19382.53397217804,19889.14627097541,19115.40731849937,19185.65670032703,38452356726.7,367967465552.59,19067.635082288427,0
2022-10-13,19156.96661332697,19453.32797149125,18319.822629614115,19382.904033633087,44219840003.89,371731749298.26,19185.65670032703,0
2022-10-12,19052.64578600759,19203.19865105165,19029.758329129058,19157.446286852537,24950173846.05,367391447229.96,19382.904033633087,1
2022-10-11,19138.999877483147,19241.96023569531,18925.60322181761,19051.41826947727,28711532910.3,365340817941.08,19157.446286852537,1
2022-10-10,19446.416225133773,19515.467287660194,19102.97923962341,19141.483505012173,27425022773.59,367049182259.43,19051.41826947727,0
2022-10-09,19417.47941116613,19542.53865354209,19349.25895339935,19446.42619413268,16837262532.25,372876821416.38,19141.483505012173,0
2022-10-08,19546.328837739784,19601.695455117493,19299.41361902811,19416.567849523348,16437423166.71,372284398575.26,19446.42619413268,1
2022-10-07,19957.55908041741,20041.085579829185,19395.79324021193,19546.849710149883,29227315390.11,374761116006.47,19416.567849523348,0
2022-10-06,20161.03843820979,20408.391839881628,19900.08853297848,19955.4436723686,34711412966.17,382574032285.78,19546.849710149883,0
2022-10-05,20335.899579376477,20343.748520269062,19801.800661202466,20160.716171606804,33223790572.36,386489739242.67,19955.4436723686,0
2022-10-04,19623.584689448744,20380.344182520283,19523.840123958253,20336.842949206013,35887278684.83,389843287588.34,20160.716171606804,0
2022-10-03,19044.067849811498,19653.542952904896,19025.226285446846,19623.580334556,30484729488.71,376151028151.32,20336.842949206013,1
2022-10-02,19311.84870822584,19370.309280933485,18970.620583252872,19044.107272371097,20765955327.49,365024821953.69,19623.580334556,1
2022-10-01,19431.10494591723,19471.15486711021,19231.0818744273,19312.094732131416,18719537669.88,370142714486.9,19044.107272371097,0
2022-09-30,19573.4314212308,20109.85030130757,19265.66239970878,19431.78944659943,43975248084.73,372414733487.45,19312.094732131416,0
2022-09-29,19427.780190523128,19589.26621148917,18924.353453070675,19573.05031400065,41037843771.3,375100872175.06,19431.78944659943,0
2022-09-28,19104.620789502645,19688.344373336105,18553.297357607677,19426.721331678917,53071298733.51,372279603227.33,19573.05031400065,1
2022-09-27,19221.84071275122,20338.45546113645,18915.668722274404,19110.546550991752,58571439618.96,366202733264.3,19426.721331678917,1
2022-09-26,18803.90063289787,19274.87349825737,18721.285851353183,19222.67218417039,44148798320.6,368335944295.86,19110.546550991752,0
2022-09-25,18936.31151524196,19134.73319426829,18696.46830381677,18802.097975676545,23359966112.45,360259346858.07,19222.67218417039,1
2022-09-24,19296.99070356904,19310.19760761166,18861.973998958467,18937.01117567154,26149643167.68,362826506171.96,18802.097975676545,0
2022-09-23,19412.39992542163,19464.67234839256,18617.55300989774,19297.63784000869,38896078052.07,369718966324.75,18937.01117567154,0
2022-09-22,18534.64959547727,19456.91090106223,18415.591496855097,19413.55162082187,41135767926.23,371923967755.44,19297.63784000869,0
2022-09-21,18891.2828895318,19674.630331478547,18290.31518822502,18547.39975982615,46363793974.56,355314855623.96,19413.55162082187,1
2022-09-20,19545.591275415263,19602.45674588385,18813.45501097289,18890.78909636913,36791346508.26,361876433047.07,18547.39975982615,0
2022-09-19,19418.571421509565,19639.47973254867,18390.3187095743,19544.12924967429,40177002623.56,374373522207.39,18890.78909636913,0
2022-09-18,20127.23394762749,20127.23394762749,19387.49134783105,19419.506190766973,31254779143.63,371970445843.4,19544.12924967429,1
2022-09-17,19777.03402833151,20162.532021771345,19777.03402833151,20127.576657178884,24957448100.3,385513277844.78,19419.506190766973,0
2022-09-16,19704.005440526256,19870.62976581665,19400.07544930353,19772.58420556779,30123362272.94,378693173324.34,20127.576657178884,1
2022-09-15,20242.289908387917,20318.166391880797,19636.733774286808,19701.20996256605,36389011503.32,377311288517.09,19772.58420556779,1
2022-09-14,20184.555325164954,20467.201432782444,19793.396718166267,20241.08980183065,37872380889.0,387631908834.78,19701.20996256605,0
2022-09-13,22371.48063978407,22673.819766285604,20062.670699488783,20296.70781387527,51091116621.52,388682319976.46,20241.08980183065,0
2022-09-12,21770.14813305873,22439.18100897932,21603.895779278708,22370.448649932,50212088965.2,428373958242.42,20296.70781387527,0
2022-09-11,21678.543569706628,21770.55319063439,21406.944641111557,21769.256339556683,34493951963.3,416840289162.08,22370.448649932,1
2022-09-10,21376.91171453879,21760.27577057521,21168.721721800943,21680.53941342801,36913738894.15,415117548315.38,21769.256339556683,1
2022-09-09,19328.13992946332,21439.409317162343,19310.962575438854,21381.15285528657,48469528170.65,409363809141.16,21680.53941342801,1
2022-09-08,19289.940569121,19417.35159322524,19076.714523463485,19329.834933426577,32194477849.95,370071738762.96,21381.15285528657,1
2022-09-07,18837.683320773453,19427.17267078496,18644.467227058507,19290.32387359376,35239757133.88,369299496559.04,19329.834933426577,1
2022-09-06,19817.724065572373,20155.26871686009,18800.171655066068,18837.66771237502,43403978910.41,360616650169.4,19290.32387359376,1
2022-09-05,19988.78981843317,20031.160251574245,19673.04733875358,19812.37147875423,28813460025.44,379258182345.46,18837.66771237502,0
2022-09-04,19832.47129556646,19999.689645047867,19636.81657365489,19986.713839219963,25245861651.62,382576542382.13,19812.37147875423,0
2022-09-03,19969.71834691689,20037.010648596926,19698.35519233295,19832.08772933853,23613051457.08,379595440556.6,19986.713839219963,1
2022-09-02,20126.07278090152,20401.56763327601,19814.766048983613,19969.771177460185,29123998927.55,382212933183.84,19832.08772933853,0
2022-09-01,20050.498669841865,20198.391198499645,19653.968458882307,20127.140269430896,30182031009.86,385208305831.58,19969.771177460185,0
2022-08-31,19799.581315787203,20420.990420175203,19799.581315787203,20049.76318937261,33225232872.06,383710102294.98,20127.140269430896,1
2022-08-30,20298.61208082999,20542.644969647983,19617.64095004422,19796.80940241047,34483360282.77,378850670474.32,20049.76318937261,1
2022-08-29,19615.1533628598,20357.463233457594,19600.78503482564,20297.99463530648,32637854077.72,388422039679.33,19796.80940241047,0
2022-08-28,20041.03480395418,20139.05423328289,19616.814984443863,19616.814984443863,24366810590.82,375367382007.85,20297.99463530648,1
2022-08-27,20262.4803110224,20340.774563673956,19890.52332825032,20041.73845305508,30116729775.56,383478483268.59,19616.814984443863,0
2022-08-26,21596.08531455697,21804.908008099064,20199.48338389128,20260.01864942408,42326789563.56,387636192940.59,20041.73845305508,0
2022-08-25,21395.458389989148,21789.636836285157,21362.441259908275,21600.905141669937,31028679593.0,413267825941.47,20260.01864942408,0
2022-08-24,21526.455593085484,21783.07572274634,21195.006694910768,21395.02007149252,31962253368.02,409308514098.09,21600.905141669937,1
